author_id,tweet_id,text,referenced_tweets,referenced_type,referenced_user,created_at
20629858,1707828621128212846,E6 Oslo-Kløfta: Ryddet ved kryss 47 Gran etter trafikkuhell mot Gardermoen.,1707825653536489677,replied_to,20629858,2023-09-29 18:44:07+00:00
20629858,1707825653536489677,E6 Oslo - Gardermoen: Nesten stillestående kø før kryss 46 Berger retning Gardermoen. Trafikkulykke ved kryss 47 Gran.,1707817642369614144,replied_to,20629858,2023-09-29 18:32:20+00:00
20629858,1707825580467507535,"E6 sør for Oslo sentrum: To rådyr svært nær E6 ved Lambertseter, ved Kryss 30. OBS!",,,,2023-09-29 18:32:02+00:00
20629858,1707818089755050394,Rv 15 Nordfjordeid- Stårheim: Ryddet ved Rysta etter trafikkulykke.,1707807065391988816,replied_to,20629858,2023-09-29 18:02:16+00:00
20629858,1707817642369614144,E6 Oslo - Gardermoen: Trafikkuhell 3 bler ved kryss 47 Gran mot Gardermoen.,,,,2023-09-29 18:00:30+00:00
20629858,1707816010399535335,https://t.co/KMkxpAFjdB,1707813014303305968,quoted,20629858,2023-09-29 17:54:01+00:00
20629858,1707807755497533584,https://t.co/o1vPNU5unc,1707807319377981951,quoted,20629858,2023-09-29 17:21:13+00:00
20629858,1707807065391988816,Rv 15 Nordfjordeid-Stårheim: Berging ved Rysta etter trafikkulykke. Dirigering.,1707802848644177935,replied_to,20629858,2023-09-29 17:18:28+00:00
20629858,1707805542532424182,E16 Vormsund-Skarnes: Trafikken flyter bedre etter trafikkulykke ved Oppåkermoen.,1707794235154485481,replied_to,20629858,2023-09-29 17:12:25+00:00
20629858,1707804517541032177,"E6 Stange: Bobilen som sperret nord for kryss 63 Tangen mot Hamar, står i havarilomme. Snart berging.",1707796590520303783,replied_to,20629858,2023-09-29 17:08:21+00:00
20629858,1707803521150603390,E39 Stavanger: Stengt nordover fra Schankeholen pga trafikkulykke. Omkjøring rundt Mosvatnet mot sentrum.,,,,2023-09-29 17:04:23+00:00
20629858,1707802848644177935,Rv 15 Nordfjordeid-Stårheim: Stopp i trafikken ved Rysta pga trafikkulykke.,,,,2023-09-29 17:01:43+00:00
20629858,1707796590520303783,E6 Stange: Stopp i trafikken ved kryss 63 Tangen retning Hamar. OBS! Bobil. Politiet dirigerer.,1707795559354978471,replied_to,20629858,2023-09-29 16:36:51+00:00
20629858,1707795559354978471,E6 Stange: Bobil punktert 2 km sør for Innlandsporten i retning Hamar. Kø. Politiet dirigerer.,,,,2023-09-29 16:32:45+00:00
20629858,1707795081040744544,E39 Vikeså-Ålgård: Ryddet sør for Søylandskiosken der det stor en lastebil.,,,,2023-09-29 16:30:51+00:00
20629858,1707794235154485481,https://t.co/TNRMuGedVp,1707793406162882795,quoted,20629858,2023-09-29 16:27:29+00:00
20629858,1707788381051105524,https://t.co/Km9jE6XjgX,1707787754363400431,quoted,20629858,2023-09-29 16:04:13+00:00
20629858,1707787637614846408,E16 Vormsund - Skarnes: Trafikkulykke ved Oppaker. Vær obs. Danner seg kø.,,,,2023-09-29 16:01:16+00:00
20629858,1707787039440028159,Fv 325 Tønsberg -  Borre: Ryddet på Hortensveien ved Barkåker der en bil hadde havnet på taket.,1707779735395172735,replied_to,20629858,2023-09-29 15:58:54+00:00
20629858,1707779735395172735,Fv 325 Tønsberg: Bil på taket i Hortensveien ved Barkåker. Kø begge retninger.,,,,2023-09-29 15:29:52+00:00
20629858,1707778459722739941,Rv 13 Granvin - Hardangerbrua: Vallaviktunnelen stengt. Pågår berging av en bil.,,,,2023-09-29 15:24:48+00:00
20629858,1707778110899269918,Fv 64 nord for Molde: Tussentunnelen stenger kort for å fjerne gjenstand.,,,,2023-09-29 15:23:25+00:00
20629858,1707772076218577335,E134 Oslofjordtunnelen: Åpnet etter berging mot Drøbak.,1707769343713366499,replied_to,20629858,2023-09-29 14:59:26+00:00
20629858,1707770083127230522,"Rv 7 Hallingdal: Bil av veien like nordvest for Flå sentrum. Trafikken passerer, men vær OBS!",,,,2023-09-29 14:51:31+00:00
20629858,1707769343713366499,E134 Oslofjordtunnelen: Åpner straks. Bil med hestehenger på vei ut.,1707753370344124541,replied_to,20629858,2023-09-29 14:48:35+00:00
20629858,1707766522205102401,"Rv 7 Flå-Bromma: Bil kjørt av veien. Ambulanser på stedet.- Trafikken passerer uten nevneverdige problemer, ifølge tips.",,,,2023-09-29 14:37:22+00:00
20629858,1707762094995595691,https://t.co/gkkMq0gIwS,1707760267210240472,quoted,20629858,2023-09-29 14:19:46+00:00
20629858,1707760147915780529,Fv 62 utenfor Sunndalsøra: Øksendaltunnelen stengt etter melding om dyr.,,,,2023-09-29 14:12:02+00:00
20629858,1707753370344124541,https://t.co/Pb0TKI7Idr,1707752736354160825,quoted,20629858,2023-09-29 13:45:06+00:00
20629858,1707752128104567284,E134 Oslofjordtunnelen: Stengt østover mot Drøbak. Bil med hestehenger må ha bergingshjelp.,,,,2023-09-29 13:40:10+00:00
20629858,1707751504990372153,Fv 558 Laksevåg i Bergen: Trafikken som normalt Nygård kirke - Kringsjå busstopp etter at takstein falt ned fra hus.,1707721512348746208,replied_to,20629858,2023-09-29 13:37:41+00:00
20629858,1707750885453873643,Fv 38 sør for Drangedal: Trafikken får passere ved Våge mellom Drangedal og Straumekrysset etter en trafikkulykke. Politiet dirigerer.,,,,2023-09-29 13:35:14+00:00
20629858,1707749696997835029,E6 Oslo: Bil sperrer midtre felt ved Furuset retning Gardermoen. OBS!,,,,2023-09-29 13:30:30+00:00
20629858,1707749302523539862,"E6 Trondheim: Trafikken går i begge felt ved Sandmoen retning Klett, men står en henger utenfor veibanen.",,,,2023-09-29 13:28:56+00:00
20629858,1707748418276282528,@VTSMidt E6 Trondheim: Grillstadtunnelen åpnet etter bilstans mot sentrum.,1707747601779695700,replied_to,1259245140,2023-09-29 13:25:26+00:00
20629858,1707742669881987232,"E6 Trondheim: Grillstadtunnelen stengd nordfrå mot sentrum fordi ein bil har fått problem her. Omkøyring er skilta. 

https://t.co/agMTMf4rAM",1707741327109038413,quoted,,2023-09-29 13:02:35+00:00
20629858,1707737348392300695,"Fv 38 Telemark: Stengd ved Våge sør for Dragedal etter ei trafikkulukke, melder Statens vegvesen. Naudetatane har rykka ut. Brannvesenet er på staden.",,,,2023-09-29 12:41:26+00:00
20629858,1707734517505511747,E6 Oslo mot Gardermoen: Framleis kø før Ulvensplitten utgåande til mellom Hvam og Skedsmokorset etter at eitt felt var sperra der tidlegare.,1707723745777873359,replied_to,20629858,2023-09-29 12:30:11+00:00
20629858,1707732465324839272,"Rv15 Lom: Vegen open etter å ha vore stnegd aust for Lom Stavkyrke sidan morgonen. Vogntoget er berga. Dette var i eit vegarbeidsområdet. Her har lysreguleringa slutta å virke, så trafikken vert dirigert her

https://t.co/U9QtXFsZ86",1707732086201758120,quoted,20629858,2023-09-29 12:22:02+00:00
20629858,1707730094117044314,"Rv15 Lom: Vegen framleis stengd aust for Lom Stavkyrke. Her har eit vogntog hatt problem sidan morgonen. Berginga nærmar seg slutten, melder Statens vegvesen. Det er omkøyring på nordsida av Vågåvatnet. Tungtrafikken må framleis vente.",1707657382019449292,replied_to,20629858,2023-09-29 12:12:37+00:00
20629858,1707724194836820116,"E18 sørfrå mot Drammen: Rydda i Kobbervikdalen mot Drammen etter trafikkuhellet der.

https://t.co/AnpAR6m9NP",1707723583735157132,quoted,20629858,2023-09-29 11:49:10+00:00
20629858,1707723745777873359,E6 Oslo mot Gardermoen: Rydda mellom Hvam (kryss 44) og Skedsmovollen (kryss 45) mot Gardermoen. Har ført til kø før Karihaugen,1707723192146509968,replied_to,20629858,2023-09-29 11:47:23+00:00
20629858,1707723192146509968,"E6 Oslo mot Gardermoen: Rydda etter at venstre felt var sperra mellom Hvam (kryss 44) og Skedsmovollen (kryss 45) mot Gardermoen. 
https://t.co/n8byFPxoSV",1707722517505278156,quoted,20629858,2023-09-29 11:45:11+00:00
20629858,1707722901703606430,"E18 Vestfold: Ved Langåker (kryss 43) før Sandefjord ligg det ein hjul i høgre felt for trafikken mot Oslo, ifølgje tips. Ver obs her.",,,,2023-09-29 11:44:02+00:00
20629858,1707721512348746208,"Fv 558 Bergen: I Laksevåg er det opna i eitt køyrefelt mellom Nygård kyrkje og Kringsjå busstopp. Her har det vore stengd i fleire timar etter at det fall takstein frå eit hus ned i vegbanen. Politiet dirigerar trafikken forbi. 
https://t.co/C70a9AXTc0",1707712247219302643,quoted,20629858,2023-09-29 11:38:31+00:00
20629858,1707718417724100833,"E6 Trondheim: Rydda mellom Nardokrysset og Nidarvoll, fortel Statens vegvesen. Her sperra tidlegare eit vogntog høgre felt mot Sluppen.",1707700341163151775,replied_to,20629858,2023-09-29 11:26:13+00:00
20629858,1707715205151461456,"E18 sørfrå mot Drammen: Trafikkuhell i Kobbervikdalen mot Drammen, melder Statens vegvesen. Høgre felt sperra. Ver obs. Fører til kø.",,,,2023-09-29 11:13:27+00:00
20629858,1707714837508149297,"E6 Oslo mot Gardermoen: Venstre felt sperra mellom Hvam (kryss 44) og Skedsmovollen (kryss 45). Mykje glas i køyrefeltet. Politiet på staden
Lang kø https://t.co/rdX4fMCOYk",1707713344042323989,quoted,,2023-09-29 11:11:59+00:00
20629858,1707709447676612663,"Rv 94 Finnmark: Opprydding etter sprenging mellom Rypefjord og Akkarfjord. Vegen har vore stengd ei stund, men er venta å opne snart, fortel Statens vegvesen.",,,,2023-09-29 10:50:34+00:00
20629858,1707700341163151775,E6 Trondheim: Lastebil med stans mellom Nardokrysset og Nidarvoll. Står i retning mot Oppdal og trafikken passerer i et felt. Litt kø.,,,,2023-09-29 10:14:23+00:00
20629858,1707693817736949891,"Fv 558 Bergen: I Laksevåg er vegen framleis stengd mellom Nygård kyrkje og Kringsjå busstopp. Statens vegvesen melder om takstein som kan falle ned i vegbanen frå eit hus. Politiet melder at lause takstein vert fjerna frå taket. 
https://t.co/pPjz2W4bap",1707691026461147604,quoted,20629858,2023-09-29 09:48:28+00:00
20629858,1707688553885405203,E6 Tusenfryd-Sætreskogen: Fri ferdsel i Nøstvettunnelen. https://t.co/vnULizXZes,1707687843114487870,quoted,,2023-09-29 09:27:33+00:00
20629858,1707687843114487870,E6 Tusenfryd-Sætreskogen: Høyre felt stengt i Nøstvettunnelen retning Oslo pga berging.,,,,2023-09-29 09:24:43+00:00
20629858,1707687722033225755,https://t.co/rrXaujC9Vy,,,,2023-09-29 09:24:14+00:00
20629858,1707678648440967431,Fv 558 Laksevåg: Vegen er stengt mellom Nygård kirke og Kringsjå busstopp. Årsak: Hus holder på å rase ut i veibanen.,,,,2023-09-29 08:48:11+00:00
20629858,1707670840395849850,Fv 705 Hell-Selbu: Flokk med sau i vegen ved Fransefoss pukkverk. Vær OBS!,,,,2023-09-29 08:17:09+00:00
20629858,1707668048612565431,E18 Asker: Bil med stans fjernet. Trafikken går som normalt ved Slependkrysset (17). https://t.co/icvuLvh1Ih,1707663708548141187,quoted,,2023-09-29 08:06:04+00:00
20629858,1707663708548141187,"E18 Asker: Personbil med stans i kollektivfeltet ved kryss 17, Slependen, i retning mot Oslo. Kø.",,,,2023-09-29 07:48:49+00:00
20629858,1707662777492353250,E6 Melhus-Kvål: Veien åpen ved Søberg. Trafikken flyter som normalt. https://t.co/jpayJXyBdj,1707642450460705034,quoted,,2023-09-29 07:45:07+00:00
20629858,1707658992997056950,"E18 utenfor Larvik: Berging av et kjøretøy mellom kryss 45, Bommestad, og kryss 44 Ringdal i retning mot Drammen.",,,,2023-09-29 07:30:05+00:00
20629858,1707657382019449292,Rv15 Lom: Vegen stengt øst for Lom Stavkirke i noen timer pga berging. Omkjøring fv2650. Tungtrafikk må vente.,1707649718765928524,replied_to,20629858,2023-09-29 07:23:41+00:00
20629858,1707649718765928524,"Rv 15 i Lom: Vogntog skal berges noen kilometer øst for Lom Stavkirke. Mulig å passere, men kan bli stengt periodevis.",,,,2023-09-29 06:53:14+00:00
20629858,1707645526831714457,Fv714 Hitra: Vogntog med stans sør for Oldervika. Stengt mot Orkanger.,,,,2023-09-29 06:36:34+00:00
20629858,1707642450460705034,E6 Melhus-Kvål: Åpnet etter trafikkulykke på Søberg. Redusert hastighet. https://t.co/Sb8FoxAFV6,1707631936582156289,quoted,,2023-09-29 06:24:21+00:00
20629858,1707637969413189662,Fv 49 Kvamskogen øst for Bergen: Bilen utenfor Fossenbrattetunnelen er fjernet. Fri ferdsel. https://t.co/p6ghBGjL0A,1707636179544203541,quoted,,2023-09-29 06:06:32+00:00
20629858,1707636179544203541,"Fv 49 Kvamskogen øst for Bergen: Ble meldt om brann i en bil utenfor Fossenbrattetunnelen, men viste seg å bare være damp- eller røykutvikling. Bilen stod ved tunnelåpningen som peker mot Bergen og pr. nå er det uklart om bilen er fjernet. Kjør forsiktig.",1707626016397521058,replied_to,20629858,2023-09-29 05:59:26+00:00
20629858,1707631936582156289,E6 Melhus-Kvål: Trafikkulykke på Søberg. Vegen er stengt nordover mot Trondheim og trafikken flyter sakte forbi mot Oppdal. Forvent forsinkelser i begge retninger.,,,,2023-09-29 05:42:34+00:00
20629858,1707626016397521058,Fv 49 Kvamskogen øst for Bergen: Meldt om brann i et kjøretøy utenfor Fossenbrattetunnelen. Kjøretøyet skal stå ved tunnelåpningen som peker mot Bergen.,,,,2023-09-29 05:19:03+00:00
20629858,1707475158842085575,"E6 sør for Oslo: Ved Vinterbro er påkøyringa sørgåande mot Moss sperra. Avkøyringsrampa mot Vinterbro er og sperra. 

https://t.co/0OADBfUu73",1707473204355174852,quoted,,2023-09-28 19:19:35+00:00
20629858,1707474581672354185,Rv 5 Sogndal: Opna i Amlatunnelen mellom Kaupanger og Mannheller ferjekai,1707473068325519863,replied_to,20629858,2023-09-28 19:17:18+00:00
20629858,1707473068325519863,"Rv 5 Sogndal: Stengd i Amlatunnelen Rv 5 Sogndal: Stengd i Amlatunnelen mellom Kaupanger og Mannheller ferjekai, melder Statens vegvesen.  Forureina luft. Opnar når tunnelen er lufta.",,,,2023-09-28 19:11:17+00:00
20629858,1707460229254742218,"E134 Oslofjordtunnelen: Open etter bilberging 

https://t.co/u6fXM8sRKm",1707457603855348143,quoted,20629858,2023-09-28 18:20:16+00:00
20629858,1707456574644457523,"E134 Oslofjordtunnelen: Stengd på ny, men denne gongen mot Drøbak. Bergingsbil er på staden for å ta med ein bil, melder Statens vegvesen. https://t.co/7Q1n9EqdTm",1707455985348993141,quoted,20629858,2023-09-28 18:05:45+00:00
20629858,1707450724567634243,"E134 Oslofjordtunnelen: Open etter å ha vore stengd i køyreretninga mot Drammen. 

https://t.co/7aMaXhd3jt",1707446605815648422,quoted,20629858,2023-09-28 17:42:30+00:00
20629858,1707446868295196788,"E134 Oslofjordtunnelen: Stengd i køyreretninga mot Drammen grunna bilstopp

https://t.co/03PltZ3HoH",1707444509997478129,quoted,,2023-09-28 17:27:10+00:00
20629858,1707440077691822474,"Fv 17 Helgeland: Ferjessambandet Levang-Nesna tilbake i drift frå kl 19.10 med avgang frå Levang, melder Torghatten nord. Deretter går sambandet som normalt igjen. Sambandet har vore innstilt i mange timar.",1707378723928834498,replied_to,20629858,2023-09-28 17:00:11+00:00
20629858,1707436814154313733,E6 Trøndelag: Opna i Soknedalstunnelen mellom Berkåk og Støren. Tunnelen har vore stengd mot Trondheim grunna ein campingbil som punkterte.,1707422536747651490,replied_to,20629858,2023-09-28 16:47:13+00:00
20629858,1707436511950442554,"Fv 714 Hitratunnelen: Rydda og open for normal trafikk. Her har det gått følgjebil grunna opprydding etter at nokon mista last inne i tunnelen

https://t.co/KHhuBLq8ta",1707435533876580465,quoted,20629858,2023-09-28 16:46:01+00:00
20629858,1707428876765352335,E18 Vestfold: Rydda sørgåande mellom Sande og Horten etter ei bilberging mellom Hillestad og Løken. Køane her løyser seg.,1707409953076482469,replied_to,20629858,2023-09-28 16:15:41+00:00
20629858,1707425771256521019,"Fv 714 Frøyatunnelen: Open etter å ha vore stengd grunna trafikkuhell, melder Statens vegvesen.",1707410762048664055,replied_to,20629858,2023-09-28 16:03:20+00:00
20629858,1707424219611414579,"Fv 285 Lier kommune: Rydda nord for Tranby etter trafikkuhellet der, melder Statens vegvesen.",1707409938362863926,replied_to,20629858,2023-09-28 15:57:11+00:00
20629858,1707423069185233028,"Fv 587 Hardangervegen i Bergen: Oljesøl mellom Nesttun og Grimevatnet, melder Statens vegvesen. Ver obs her. 

https://t.co/wmqD1lzeQN",1707421175935070309,quoted,,2023-09-28 15:52:36+00:00
20629858,1707422536747651490,E6 Trøndelag: Mellom Berkåk og Støren er Soknedalstunnelen stengd mot Trondheim. Bil har problem i tunnelen,,,,2023-09-28 15:50:29+00:00
20629858,1707417176670404743,"Fv 65 Trøndelag: I Orkland har eit vogntog mista hengaren nord for Vormstad mellom Svorkmo og Orkanger. Trafikken vert dirigert dirigert forbi. Rekn med noko kø her. 

https://t.co/uFetOnRxv7",1707415381546008974,quoted,,2023-09-28 15:29:11+00:00
20629858,1707411274693279799,"Ring 3 Oslo: Granfosstunnelen sperra i høgre felt austgåande mot Smestad. Motorsykkel har problem 

https://t.co/ivMEsITI29",1707409550758875426,quoted,,2023-09-28 15:05:44+00:00
20629858,1707410762048664055,"Fv 714 Frøyatunnelen: Stengd grunna trafikkuhell, melder Statens vegvesen.",,,,2023-09-28 15:03:42+00:00
20629858,1707409953076482469,"E18 Vestfold: Sørgåande mellom Sande og Horten vert ein bil berga mellom Hillestad og Løken. Høgre felt er sperra, melder Statens vegvesen.",,,,2023-09-28 15:00:29+00:00
20629858,1707409938362863926,"Fv 285 Lier kommune: Nord for Tranby har det vore eit trafikkuhell, melder Statens vegvesen. Naudetatane har rykka ut. Det er ikkje meldt om at vegen skal vere stengd.",,,,2023-09-28 15:00:26+00:00
20629858,1707402282143252756,"Fv 291 Drammen: Strømsøkrysset rydda og opna etter trafikkuhell, melder Statens vegvesen",1707394759042457885,replied_to,20629858,2023-09-28 14:30:00+00:00
20629858,1707399002260471814,"Fv 714 Hitratunnelen: Mogleg å passere. Det går følgjebil fram til oppryddinga er ferdig, fortel Statens vegvesen. Tunnelen har vore stengd fordi nokon har mista ein del last inne i tunnelen.",,,,2023-09-28 14:16:58+00:00
20629858,1707397865469788335,E16 Sandvika-Tyrifjorden: Betre flyt i trafikken ved Sollihøgda. Trulig rydda etter trafikkuhellet der.,1707390238295785928,replied_to,20629858,2023-09-28 14:12:27+00:00
20629858,1707395469125583275,"Ring 3 Oslo: Bergingsbil framme i Lørentunnelen. Her er eitt felt sperra i austgåande mot Ulven etter eit trafikkuhell tidlegare i ettermiddag. 

https://t.co/W8ybO9nshf",1707394757213782510,quoted,20629858,2023-09-28 14:02:56+00:00
20629858,1707394759042457885,"Fv 291 Drammen: Stengd i Strømsøkrysset etter trafikkuhell, melder Statens vegvesen. Her vert det arbeidd med å rydde vegen.",,,,2023-09-28 14:00:07+00:00
20629858,1707390238295785928,E16 Sandvika-Tyrifjorden: Uhell på Sollihøgda. Kø og forsinkelser.,,,,2023-09-28 13:42:09+00:00
20629858,1707390173997146482,"E6 Lillehammer-Mjøsbrua: Framleis stengd sørgåande ved Biri grunna feil på bommen, melder Staetns vegvesen. Trafikken går om Biri.",,,,2023-09-28 13:41:53+00:00
